id,ageRating,countries,genres,name,updatedAt,year,sequelsAndPrequels,createdAt,networks,audience,totalSeriesLength,rating_kp,rating_imdb,rating_tmdb,rating_filmCritics,rating_russianFilmCritics,rating_await,fees_world_value,fees_world_currency,fees_russia_value,fees_russia_currency,fees_usa_value,fees_usa_currency,budget_value,budget_currency,votes_kp,votes_imdb,votes_tmdb,votes_filmCritics,votes_russianFilmCritics,votes_await,genres_str,genre_count,countries_str,audience_total,has_sequel
1281441,18.0,"[{'name': 'Франция'}, {'name': 'Бельгия'}]",[{'name': 'комедия'}],Шоу на краю света,2026-03-02T11:36:18.642Z,2019,,2025-12-29T12:18:10.339Z,,,,6.352,4.6,,0.0,0.0,0,5249689.0,$,,,,,,,20778,1100,,0,0,0,комедия,1,"Франция, Бельгия",0,False
1281194,18.0,"[{'name': 'Канада'}, {'name': 'Ирландия'}]","[{'name': 'драма'}, {'name': 'комедия'}, {'name': 'фэнтези'}]",Уйти не прощаясь,2026-02-25T03:01:42.607Z,2021,,2019-01-01T00:00:00.000Z,,,,6.201,5.9,5.639,6.2,0.0,0,1556763.0,$,,,741895.0,$,,,1867,9600,166.0,178,0,0,"драма, комедия, фэнтези",3,"Канада, Ирландия",0,False
1281156,18.0,[{'name': 'США'}],[{'name': 'фантастика'}],Эллипс,2026-02-24T10:24:04.327Z,2019,,2019-01-01T00:00:00.000Z,,,,3.631,2.8,,0.0,0.0,0,0.0,,,,,,,,545,308,,0,0,0,фантастика,1,США,0,False
1281108,16.0,"[{'name': 'США'}, {'name': 'Китай'}]","[{'name': 'вестерн'}, {'name': 'драма'}, {'name': 'приключения'}]",Новости со всех концов света,2026-03-01T13:04:54.650Z,2020,,2019-01-01T00:00:00.000Z,,,,6.624,6.8,,7.4,0.0,0,12668325.0,$,,,12668325.0,$,38000000.0,$,13768,101000,,270,1,0,"вестерн, драма, приключения",3,"США, Китай",0,False
1280838,,"[{'name': 'Франция'}, {'name': 'Бельгия'}]","[{'name': 'боевик'}, {'name': 'криминал'}]",Земля и кровь,2026-02-12T07:06:14.943Z,2019,,2019-01-01T00:00:00.000Z,{'items': [{'name': 'Netflix'}]},,,4.978,5.2,,0.0,0.0,0,0.0,,,,,,,,536,3100,,0,0,0,"боевик, криминал",2,"Франция, Бельгия",0,False
1280794,,"[{'name': 'Франция'}, {'name': 'Бельгия'}]",[{'name': 'комедия'}],Происхождение мира,2026-02-27T03:24:03.899Z,2020,,2019-01-01T00:00:00.000Z,,,,5.779,5.8,,0.0,0.0,0,1813894.0,$,,,,,,,261,2200,,0,1,0,комедия,1,"Франция, Бельгия",0,False
1280694,18.0,[{'name': 'Корея Южная'}],"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'приключения'}, {'name': 'фэнтези'}]",Пришельцы,2026-03-01T01:23:00.910Z,2022,"[{'id': 1366041, 'name': 'Пришельцы. Назад в будущее', 'alternativeName': 'Oegye+in 2bu', 'type': 'movie', 'relationType': 'AFTER', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/10835644/3c9ea1ad-2aa3-445d-bb45-69fc17bf572f/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/10835644/3c9ea1ad-2aa3-445d-bb45-69fc17bf572f/300x450'}, 'year': 2024}]",2019-01-01T00:00:00.000Z,,"[{'count': 1534773, 'country': 'Корея Южная'}, {'count': 10156, 'country': 'Россия'}]",,7.101,6.3,,6.7,0.0,0,12109608.0,$,41836.0,$,168309.0,$,25000000.0,$,122125,7500,,30,0,0,"фантастика, боевик, приключения, фэнтези",4,Корея Южная,0,True
1280691,18.0,[{'name': 'США'}],"[{'name': 'триллер'}, {'name': 'драма'}]",Ад по соседству,2026-03-02T07:42:00.917Z,2019,[],2019-01-01T00:00:00.000Z,,,,6.004,5.8,,6.7,0.0,0,16125.0,$,,,,,,,40288,17000,,81,0,0,"триллер, драма",2,США,0,False
1280594,18.0,[{'name': 'Россия'}],"[{'name': 'драма'}, {'name': 'история'}, {'name': 'биография'}]",Ленин. Неизбежность,2026-03-01T16:01:17.021Z,2019,,2024-04-13T04:07:41.859Z,,,,6.207,4.3,5.7,0.0,0.0,0,26820.0,$,26719.0,$,,,15010000.0,RUB,12338,66,3.0,0,0,0,"драма, история, биография",3,Россия,0,False
1280593,18.0,[{'name': 'Россия'}],"[{'name': 'документальный'}, {'name': 'биография'}]",Сорокин трип,2026-03-01T05:03:30.896Z,2019,,2024-04-13T04:59:38.035Z,,,,7.313,7.1,,0.0,0.0,0,37846.0,$,37843.0,$,,,,,4076,202,,0,0,0,"документальный, биография",2,Россия,0,False
1280515,18.0,[{'name': 'Россия'}],"[{'name': 'боевик'}, {'name': 'драма'}, {'name': 'триллер'}]",Решала. Нулевые,2026-03-01T13:04:41.867Z,2019,"[{'id': 892585, 'name': 'Решала 2', 'alternativeName': 'Решала 2', 'type': 'movie', 'relationType': 'BEFORE', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/10900341/c8de8a8c-3fc0-4dc9-aede-a8f5ebbff696/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/10900341/c8de8a8c-3fc0-4dc9-aede-a8f5ebbff696/300x450'}, 'year': 2015}, {'id': 717355, 'name': 'Решала', 'alternativeName': 'Решала', 'type': 'movie', 'relationType': 'BEFORE', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/10671298/587fb5db-b164-449a-b61f-940c858b1d98/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/10671298/587fb5db-b164-449a-b61f-940c858b1d98/300x450'}, 'year': 2012}, {'id': 4888175, 'name': 'Решала: Брат', 'alternativeName': 'Решала: Брат', 'type': 'movie', 'relationType': 'AFTER', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/4774061/24b8b0af-db86-4aa8-bf9e-b3bcabdb9086/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/4774061/24b8b0af-db86-4aa8-bf9e-b3bcabdb9086/300x450'}, 'year': 2022}]",2019-01-01T00:00:00.000Z,,"[{'count': 69891, 'country': 'Россия'}]",,6.771,5.9,,0.0,0.0,0,257724.0,$,268394.0,$,,,,,14862,84,,0,0,0,"боевик, драма, триллер",3,Россия,0,True
1280354,18.0,[{'name': 'США'}],"[{'name': 'мюзикл'}, {'name': 'драма'}, {'name': 'комедия'}]",Выпускной,2026-02-20T15:15:32.705Z,2020,,2025-12-29T18:47:19.515Z,{'items': [{'name': 'Netflix'}]},,,5.889,5.9,,5.8,66.6667,0,187430.0,$,,,,,,,3358,30000,,212,9,0,"мюзикл, драма, комедия",3,США,0,False
1280379,18.0,[{'name': 'США'}],"[{'name': 'ужасы'}, {'name': 'триллер'}]",Эксплойтед,2026-03-01T20:29:49.412Z,2022,,2019-01-01T00:00:00.000Z,,,,4.993,4.4,3.859,0.0,0.0,0,0.0,,,,,,,,1153,1300,32.0,0,0,0,"ужасы, триллер",2,США,0,False
1280371,18.0,[{'name': 'Нидерланды'}],"[{'name': 'мелодрама'}, {'name': 'комедия'}]",Немного о любви,2026-02-23T02:40:42.611Z,2021,"[{'id': 1101478, 'name': 'Сильно влюблен', 'alternativeName': 'Zwaar verliefd!', 'type': 'movie', 'relationType': 'BEFORE', 'year': 2018}]",2026-01-04T11:23:06.487Z,,,,6.426,5.5,,0.0,0.0,0,1362832.0,$,,,,,,,4432,475,,0,0,0,"мелодрама, комедия",2,Нидерланды,0,True
1280350,,[{'name': 'Великобритания'}],"[{'name': 'триллер'}, {'name': 'драма'}]",Корделия,2026-03-02T02:11:30.876Z,2018,[],2019-01-01T00:00:00.000Z,,,,4.602,4.6,5.0,6.1,0.0,0,2085.0,$,,,,,,,837,4500,42.0,22,0,0,"триллер, драма",2,Великобритания,0,False
1280335,,[{'name': 'Великобритания'}],"[{'name': 'драма'}, {'name': 'детектив'}]",Найти Элизабет,2026-03-01T06:02:00.306Z,2019,,2022-04-03T00:46:22.698Z,,,,6.914,7.4,,0.0,0.0,0,0.0,,,,,,,,720,3200,,0,0,0,"драма, детектив",2,Великобритания,0,False
1280228,,[{'name': 'Германия'}],[{'name': 'приключения'}],Песнь Орфея,2026-03-01T06:04:15.096Z,2019,,2019-01-01T00:00:00.000Z,,,,5.897,5.8,,0.0,0.0,0,0.0,,,,,,,,447,1000,,0,0,0,приключения,1,Германия,0,False
1280091,,[{'name': 'США'}],"[{'name': 'драма'}, {'name': 'мелодрама'}]",Образ идеального Рождества,2026-02-27T03:31:38.055Z,2019,,2022-04-03T01:08:19.598Z,,,,6.258,6.9,6.283,0.0,0.0,0,0.0,,,,,,,,183,2300,46.0,0,0,0,"драма, мелодрама",2,США,0,False
1278935,12.0,[{'name': 'Корея Южная'}],"[{'name': 'драма'}, {'name': 'комедия'}]",Мой пёс Руни,2026-02-28T19:27:01.050Z,2023,,2024-04-13T02:54:29.383Z,,"[{'count': 196183, 'country': 'Корея Южная'}, {'count': 95026, 'country': 'Россия'}]",,7.874,6.7,6.696,0.0,0.0,0,1664540.0,$,233279.0,$,,,2500000.0,$,38327,480,23.0,0,0,0,"драма, комедия",2,Корея Южная,0,False
1278912,18.0,[{'name': 'Корея Южная'}],"[{'name': 'боевик'}, {'name': 'фантастика'}, {'name': 'триллер'}]",Эксперимент «Ведьма»,2026-02-23T02:39:19.496Z,2022,"[{'id': 1043924, 'name': 'Ведьма', 'alternativeName': 'Manyeo', 'type': 'movie', 'relationType': 'BEFORE', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/73975b75-65ea-4504-ae40-5a82158bd3bf/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/73975b75-65ea-4504-ae40-5a82158bd3bf/300x450'}, 'year': 2018}, {'id': 5244361, 'name': 'Проект «Тиран»', 'alternativeName': 'Pokgun', 'type': 'tv-series', 'relationType': 'AFTER', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/10768063/36a6ba88-7eb1-4d06-95ec-8a2dd8b5ae3b/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/10768063/36a6ba88-7eb1-4d06-95ec-8a2dd8b5ae3b/300x450'}, 'year': 2024}]",2026-01-19T23:39:23.264Z,,"[{'count': 2806501, 'country': 'Корея Южная'}]",,6.936,6.3,,6.5,0.0,0,23068596.0,$,,,143723.0,$,7000000.0,$,158034,9200,,17,0,0,"боевик, фантастика, триллер",3,Корея Южная,0,True
1278930,,[{'name': 'Россия'}],[{'name': 'драма'}],"Новый год, я люблю тебя!",2026-02-28T09:38:20.414Z,2019,,2019-01-01T00:00:00.000Z,,,,5.048,0.0,,0.0,0.0,0,0.0,,,,,,,,347,0,,0,0,0,драма,1,Россия,0,False
1278926,,[{'name': 'Россия'}],"[{'name': 'детектив'}, {'name': 'мелодрама'}]",Красавица и воры,2026-03-01T23:29:01.290Z,2019,,2022-04-03T00:47:21.601Z,,,,5.434,0.0,,0.0,0.0,0,0.0,,,,,,,,1720,0,,0,0,0,"детектив, мелодрама",2,Россия,0,False
1278334,,"[{'name': 'Израиль'}, {'name': 'США'}]","[{'name': 'драма'}, {'name': 'мелодрама'}, {'name': 'комедия'}]",Субаренда,2026-02-19T07:12:44.653Z,2020,,2026-01-04T12:01:34.143Z,,,,7.164,7.0,,0.0,0.0,0,0.0,,,,,,,,186,3300,,0,0,0,"драма, мелодрама, комедия",3,"Израиль, США",0,False
1278180,,[{'name': 'Россия'}],[{'name': 'короткометражка'}],100 шагов,2026-03-01T18:20:49.455Z,2019,,2019-01-01T00:00:00.000Z,,,,7.179,0.0,,0.0,0.0,0,0.0,,,,,,,,2496,0,,0,0,0,короткометражка,1,Россия,0,False
1278093,,"[{'name': 'Великобритания'}, {'name': 'США'}]","[{'name': 'мюзикл'}, {'name': 'драма'}, {'name': 'комедия'}, {'name': 'биография'}]",Все говорят про Джейми,2026-02-24T16:24:13.143Z,2021,[],2019-01-01T00:00:00.000Z,{'items': [{'name': 'Amazon Prime Video'}]},,,6.338,6.6,6.248,6.8,0.0,0,0.0,,,,,,,,336,8200,145.0,107,0,0,"мюзикл, драма, комедия, биография",4,"Великобритания, США",0,False
1278046,18.0,[{'name': 'Россия'}],"[{'name': 'триллер'}, {'name': 'спорт'}]",Бодибилдер,2026-02-22T16:24:50.172Z,2022,,2024-04-13T04:23:01.823Z,,"[{'count': 12591, 'country': 'Россия'}]",,5.089,0.0,,0.0,0.0,0,0.0,,49878.0,$,,,,,8179,0,,0,0,0,"триллер, спорт",2,Россия,0,False
1277912,12.0,[{'name': 'США'}],"[{'name': 'комедия'}, {'name': 'приключения'}, {'name': 'семейный'}]",Режим героя,2026-03-01T11:24:00.776Z,2021,,2024-04-13T04:05:24.643Z,,,,6.217,4.5,,5.4,0.0,0,21178.0,$,,,21178.0,$,,,10538,1500,,12,0,0,"комедия, приключения, семейный",3,США,0,False
1277768,,[{'name': 'Великобритания'}],"[{'name': 'документальный'}, {'name': 'короткометражка'}, {'name': 'спорт'}]",Научиться кататься на скейтборде в зоне боевых действий (если ты девчонка),2026-02-20T15:53:21.631Z,2019,,2019-01-01T00:00:00.000Z,,,,7.085,7.5,7.314,0.0,0.0,0,0.0,,,,,,,,118,1100,43.0,0,0,0,"документальный, короткометражка, спорт",3,Великобритания,0,False
1277518,,[{'name': 'США'}],"[{'name': 'короткометражка'}, {'name': 'боевик'}, {'name': 'комедия'}]",,2026-02-28T09:44:36.113Z,2019,,2026-01-04T14:05:00.538Z,,,,6.756,6.7,,0.0,0.0,0,0.0,,,,,,,,155,503,,0,0,0,"короткометражка, боевик, комедия",3,США,0,False
1276956,,[{'name': 'США'}],"[{'name': 'триллер'}, {'name': 'драма'}, {'name': 'криминал'}, {'name': 'детектив'}]",Опасные иллюзии,2026-03-01T06:00:26.887Z,2020,,2025-12-29T18:24:31.905Z,,,,5.182,3.8,,3.5,0.0,0,0.0,,,,,,,,1900,14000,,13,0,0,"триллер, драма, криминал, детектив",4,США,0,False
1276076,,[{'name': 'Румыния'}],[{'name': 'драма'}],Заглавными буквами,2026-02-28T09:48:23.238Z,2020,,2019-01-01T00:00:00.000Z,,,,6.706,6.6,,6.4,0.0,0,9417.0,$,,,,,,,121,800,,23,1,0,драма,1,Румыния,0,False
1276019,,[{'name': 'Германия'}],"[{'name': 'драма'}, {'name': 'комедия'}]",Высоко поднимаясь,2026-02-23T06:32:59.302Z,2020,[],2019-01-01T00:00:00.000Z,{'items': [{'name': 'Netflix'}]},,,6.034,6.0,6.6,0.0,0.0,0,0.0,,,,,,,,313,6100,295.0,0,0,0,"драма, комедия",2,Германия,0,False
1275858,18.0,[{'name': 'США'}],[{'name': 'боевик'}],Капкан,2026-03-01T04:47:02.126Z,2022,,2025-12-29T12:17:33.783Z,,,,6.077,0.0,,0.0,0.0,0,0.0,,,,,,,,9900,0,,0,0,0,боевик,1,США,0,False
1275788,18.0,"[{'name': 'Франция'}, {'name': 'Бельгия'}]","[{'name': 'драма'}, {'name': 'мелодрама'}]",Лето'85,2026-03-02T00:12:54.273Z,2020,,2019-01-01T00:00:00.000Z,,"[{'count': 26918, 'country': 'Россия'}]",,7.021,6.9,,6.6,71.4286,0,3604180.0,$,136449.0,$,71788.0,$,,,35210,16000,,102,7,0,"драма, мелодрама",2,"Франция, Бельгия",0,False
1275514,18.0,[{'name': 'Россия'}],"[{'name': 'приключения'}, {'name': 'комедия'}, {'name': 'драма'}, {'name': 'мелодрама'}]",Приключения экспоната,2026-03-01T17:30:29.122Z,2019,,2025-12-29T12:28:17.633Z,,,,6.916,0.0,,0.0,0.0,0,0.0,,1967.0,$,,,38461000.0,RUB,8729,0,,0,0,0,"приключения, комедия, драма, мелодрама",4,Россия,0,False
1275471,18.0,[{'name': 'США'}],"[{'name': 'драма'}, {'name': 'комедия'}]",Очень плохая девчонка,2026-03-02T00:03:37.460Z,2023,,2023-07-09T14:21:17.987Z,,"[{'count': 4502, 'country': 'Россия'}]",,5.468,4.8,,5.9,0.0,0,22167.0,$,17400.0,$,,,,,1126,1000,,13,0,0,"драма, комедия",2,США,0,False
1275516,,[{'name': 'Корея Южная'}],"[{'name': 'комедия'}, {'name': 'фэнтези'}]",Честный кандидат,2026-03-01T22:12:10.333Z,2020,"[{'id': 843626, 'name': 'Честный кандидат', 'alternativeName': 'O Candidato Honesto', 'type': 'movie', 'relationType': 'REMAKE', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1946459/815bed58-ecd2-4bfd-95ac-13b38ba78fb1/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1946459/815bed58-ecd2-4bfd-95ac-13b38ba78fb1/300x450'}, 'year': 2014}, {'id': 4407558, 'name': 'Мамой клянусь', 'alternativeName': 'Jeongjikhan hubo 2', 'type': 'movie', 'relationType': 'AFTER', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/10893610/9a2d160b-8ff8-485a-a317-261e2eca1280/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/10893610/9a2d160b-8ff8-485a-a317-261e2eca1280/300x450'}, 'year': 2022}]",2019-01-01T00:00:00.000Z,,"[{'count': 1538878, 'country': 'Корея Южная'}]",,6.586,6.2,,0.0,0.0,0,11615505.0,$,,,,,3800000.0,$,308,781,,0,0,0,"комедия, фэнтези",2,Корея Южная,0,True
1275512,,[{'name': 'Великобритания'}],"[{'name': 'короткометражка'}, {'name': 'музыка'}]",Anima,2026-03-02T00:05:41.063Z,2019,,2019-01-01T00:00:00.000Z,{'items': [{'name': 'Netflix'}]},,,8.033,7.5,7.299,8.0,0.0,0,0.0,,,,,,,,2027,15000,468.0,22,1,0,"короткометражка, музыка",2,Великобритания,0,False
1275467,,[{'name': 'США'}],[{'name': 'ужасы'}],День всех святых,2026-02-28T10:42:43.145Z,2022,"[{'id': 819821, 'name': 'Сарай', 'alternativeName': 'The Barn', 'type': 'movie', 'relationType': 'BEFORE', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/a0439f80-bd43-4a64-82e1-2fa7a1cee0d1/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/a0439f80-bd43-4a64-82e1-2fa7a1cee0d1/300x450'}, 'year': 2016}]",2019-01-01T00:00:00.000Z,,,,4.769,5.2,4.8,0.0,0.0,0,0.0,,,,,,,,266,640,17.0,0,0,0,ужасы,1,США,0,True
1275401,,[{'name': 'Польша'}],"[{'name': 'боевик'}, {'name': 'драма'}, {'name': 'криминал'}]",Ярость,2026-03-01T12:11:28.451Z,2021,"[{'id': 9498691, 'name': 'Снова ярость', 'alternativeName': 'Druga Furioza', 'type': 'movie', 'relationType': 'AFTER', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/9784475/a977ea86-b4cc-4fc3-8a87-2936a748871a/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/9784475/a977ea86-b4cc-4fc3-8a87-2936a748871a/300x450'}, 'year': 2025}]",2019-01-01T00:00:00.000Z,,,,6.299,6.3,,0.0,0.0,0,2419521.0,$,,,,,,,2437,7500,,0,0,0,"боевик, драма, криминал",3,Польша,0,True
1275268,18.0,"[{'name': 'Австралия'}, {'name': 'США'}]","[{'name': 'ужасы'}, {'name': 'боевик'}]",Хищные воды: Западня,2026-03-02T05:25:31.175Z,2020,"[{'id': 272648, 'name': 'Хищные воды', 'alternativeName': 'Black Water', 'type': 'movie', 'relationType': 'BEFORE', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1946459/32df3d96-e1f7-43a7-9db3-5fe388fabb1a/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1946459/32df3d96-e1f7-43a7-9db3-5fe388fabb1a/300x450'}, 'year': 2007}]",2024-04-13T03:30:59.744Z,,,,5.657,4.6,,4.6,0.0,0,1123693.0,$,,,,,,,30392,7600,,37,0,0,"ужасы, боевик",2,"Австралия, США",0,True
